num_passengers,trip_type,flight_hour,flight_day,booking_origin,wants_extra_baggage,wants_preferred_seat,flight_duration,booking_complete
1,RoundTrip,2,Wed,Australia,0,0,8.83,0
1,RoundTrip,19,Fri,India,1,1,8.83,0
2,RoundTrip,7,Wed,India,1,1,8.83,0
1,RoundTrip,10,Fri,Australia,1,1,8.83,0
1,RoundTrip,23,Sun,Australia,1,1,8.83,0
2,RoundTrip,13,Sat,Australia,1,1,8.83,0
4,RoundTrip,6,Sat,India,1,0,8.83,1
1,RoundTrip,3,Tue,Australia,1,0,8.83,1
1,RoundTrip,12,Tue,India,1,1,8.83,0
1,RoundTrip,14,Wed,India,1,1,8.83,0
1,RoundTrip,23,Tue,Australia,0,1,8.83,0
1,RoundTrip,15,Tue,India,1,1,8.83,0
2,RoundTrip,19,Tue,Kuwait,1,1,8.83,0
1,RoundTrip,8,Mon,Australia,0,0,8.83,0
2,RoundTrip,14,Fri,India,1,0,8.83,0
2,RoundTrip,8,Tue,Australia,1,0,8.83,0
2,RoundTrip,14,Sat,Australia,1,0,8.83,1
4,RoundTrip,11,Fri,Australia,1,0,8.83,0
2,RoundTrip,7,Fri,India,1,0,8.83,0
1,RoundTrip,8,Thu,India,1,0,8.83,0
1,RoundTrip,11,Wed,Australia,1,0,8.83,0
1,RoundTrip,11,Mon,Australia,1,0,8.83,0
1,RoundTrip,15,Sat,India,1,0,8.83,0
1,RoundTrip,9,Fri,India,1,0,8.83,0
1,RoundTrip,11,Mon,Australia,1,0,8.83,0
2,RoundTrip,9,Fri,Australia,1,1,8.83,0
1,RoundTrip,23,Tue,Australia,1,1,8.83,0
1,RoundTrip,13,Sat,Australia,0,0,8.83,0
1,RoundTrip,6,Thu,India,1,1,8.83,0
1,RoundTrip,4,Mon,Australia,1,0,8.83,0
1,RoundTrip,13,Thu,Australia,1,0,8.83,0
2,RoundTrip,13,Thu,India,1,0,8.83,0
2,RoundTrip,1,Thu,India,1,1,8.83,0
1,RoundTrip,11,Thu,India,1,1,8.83,1
1,RoundTrip,4,Sat,Saudi Arabia,1,0,8.83,1
1,RoundTrip,8,Thu,Australia,1,0,8.83,0
2,RoundTrip,10,Tue,Australia,1,1,8.83,0
1,RoundTrip,4,Sun,India,1,0,8.83,0
2,RoundTrip,14,Sat,Indonesia,1,1,8.83,1
1,RoundTrip,19,Sat,India,1,0,8.83,0
1,RoundTrip,13,Fri,India,1,0,8.83,0
1,RoundTrip,9,Tue,India,1,0,8.83,0
2,RoundTrip,14,Sun,Australia,1,1,8.83,1
2,RoundTrip,10,Tue,Australia,1,1,8.83,0
1,RoundTrip,10,Sun,India,1,0,8.83,1
4,RoundTrip,9,Thu,Vietnam,1,0,8.83,0
3,RoundTrip,6,Mon,India,1,1,8.83,0
1,RoundTrip,9,Mon,Australia,1,1,8.83,0
1,RoundTrip,7,Mon,Australia,1,0,8.83,0
2,RoundTrip,5,Fri,Australia,1,0,8.83,0
1,RoundTrip,12,Sat,India,1,1,8.83,0
2,RoundTrip,4,Sat,Australia,1,0,8.83,0
2,RoundTrip,12,Sat,Australia,1,0,8.83,0
1,RoundTrip,4,Sun,Australia,0,0,5.62,0
1,RoundTrip,5,Sun,Australia,0,0,5.62,0
2,RoundTrip,12,Wed,Australia,1,0,5.62,0
2,RoundTrip,14,Thu,Australia,1,0,5.62,0
1,RoundTrip,21,Tue,Australia,0,0,5.62,0
1,RoundTrip,10,Wed,Australia,1,1,5.62,0
1,RoundTrip,9,Thu,Australia,0,0,5.62,0
3,RoundTrip,16,Thu,Australia,1,0,5.62,0
1,RoundTrip,15,Sat,India,1,1,5.62,0
2,RoundTrip,1,Sat,Australia,1,0,5.62,0
1,RoundTrip,11,Thu,India,1,0,5.62,0
2,RoundTrip,5,Sun,India,0,0,5.62,0
2,RoundTrip,8,Wed,Australia,1,1,5.62,0
1,RoundTrip,12,Fri,Australia,1,0,5.62,0
1,RoundTrip,8,Wed,Australia,1,1,5.62,0
2,RoundTrip,3,Sun,Australia,1,0,5.62,0
1,RoundTrip,14,Thu,Australia,1,0,5.62,0
2,RoundTrip,10,Sat,Australia,0,0,5.62,1
2,RoundTrip,11,Tue,Australia,1,0,5.62,0
2,RoundTrip,7,Tue,India,1,1,5.62,0
2,RoundTrip,12,Sun,Australia,1,0,5.62,0
3,RoundTrip,14,Sat,Australia,1,1,5.62,0
3,RoundTrip,4,Wed,Australia,1,1,5.62,0
3,RoundTrip,13,Thu,Australia,1,0,5.62,0
2,RoundTrip,4,Fri,Australia,1,0,5.62,0
1,RoundTrip,12,Sun,Australia,1,0,5.62,0
2,RoundTrip,14,Thu,Australia,1,1,5.62,1
2,RoundTrip,9,Mon,India,0,0,5.62,0
3,RoundTrip,8,Thu,Australia,1,1,5.62,1
1,RoundTrip,22,Wed,Australia,0,0,5.62,0
1,RoundTrip,15,Mon,India,1,0,5.62,0
1,RoundTrip,16,Wed,Australia,1,0,5.62,0
1,RoundTrip,13,Thu,Australia,1,0,5.62,0
2,RoundTrip,10,Thu,Australia,1,0,5.62,0
1,RoundTrip,13,Fri,India,0,0,5.62,1
2,RoundTrip,11,Thu,Australia,1,0,5.62,0
1,RoundTrip,3,Sat,Australia,1,1,5.62,0
1,RoundTrip,9,Tue,Australia,0,0,5.62,0
1,RoundTrip,9,Sun,India,1,1,5.62,0
1,RoundTrip,15,Mon,India,1,0,5.62,0
1,RoundTrip,6,Wed,United States,1,1,5.62,0
1,RoundTrip,4,Thu,Australia,1,1,5.62,0
3,RoundTrip,12,Thu,Australia,1,0,5.62,0
2,RoundTrip,14,Sun,Australia,0,0,5.62,0
1,RoundTrip,2,Tue,Australia,1,1,5.62,0
1,RoundTrip,2,Wed,Australia,1,0,5.62,0
2,RoundTrip,13,Sun,Australia,1,0,5.62,0
1,RoundTrip,3,Sat,Australia,0,0,5.62,1
1,RoundTrip,16,Thu,Australia,1,0,5.62,0
1,RoundTrip,12,Fri,United States,1,0,5.62,0
1,RoundTrip,13,Sat,Australia,1,0,5.62,0
1,RoundTrip,3,Sun,Australia,1,0,5.62,0
1,RoundTrip,5,Fri,Australia,1,1,5.62,0
1,RoundTrip,14,Wed,Australia,1,0,5.62,0
1,RoundTrip,16,Mon,Australia,1,0,5.62,0
1,RoundTrip,12,Thu,Australia,1,1,5.62,0
1,RoundTrip,15,Fri,India,1,1,5.62,0
1,RoundTrip,9,Fri,Australia,1,0,5.62,0
1,RoundTrip,12,Thu,India,1,0,5.62,0
1,RoundTrip,11,Sat,Australia,1,0,5.62,0
1,RoundTrip,6,Wed,Australia,1,0,8.58,0
1,RoundTrip,4,Thu,India,1,1,8.58,0
1,RoundTrip,10,Sat,Australia,1,1,8.58,0
1,RoundTrip,0,Thu,Australia,1,0,8.58,0
2,RoundTrip,9,Fri,Australia,0,1,8.58,0
1,RoundTrip,11,Thu,India,1,0,8.58,0
1,RoundTrip,2,Thu,Australia,1,0,8.58,0
1,RoundTrip,0,Sat,Australia,1,0,8.58,0
1,RoundTrip,10,Sat,Australia,1,0,8.58,0
1,RoundTrip,7,Sun,Australia,1,1,8.58,0
1,RoundTrip,10,Fri,Australia,1,0,8.58,0
1,RoundTrip,5,Sun,Australia,1,0,8.58,0
1,RoundTrip,13,Thu,Australia,1,1,8.58,0
1,RoundTrip,6,Fri,India,1,1,8.58,0
3,RoundTrip,14,Mon,India,1,0,8.58,0
1,RoundTrip,4,Thu,Australia,1,0,8.58,0
1,RoundTrip,7,Sat,India,1,0,8.58,0
1,RoundTrip,4,Sun,India,1,1,8.58,0
2,RoundTrip,10,Sat,Australia,1,0,8.58,0
2,RoundTrip,10,Mon,Australia,0,0,8.58,0
1,RoundTrip,6,Thu,Australia,0,0,8.58,0
1,RoundTrip,4,Sun,Australia,1,1,8.58,0
1,RoundTrip,16,Thu,Australia,1,0,8.58,0
1,RoundTrip,14,Thu,Australia,1,0,8.58,0
2,RoundTrip,17,Wed,India,1,1,8.58,1
1,RoundTrip,3,Sat,Australia,0,0,8.58,0
2,RoundTrip,15,Thu,India,1,1,8.58,1
1,RoundTrip,5,Mon,United States,1,0,8.58,0
2,RoundTrip,13,Sun,India,1,1,8.58,0
2,RoundTrip,15,Tue,Australia,1,1,8.58,0
1,RoundTrip,8,Thu,India,1,1,8.58,0
2,RoundTrip,11,Mon,Australia,1,1,8.58,0
1,RoundTrip,2,Sat,Australia,1,0,8.58,0
2,RoundTrip,11,Thu,Australia,1,1,8.58,0
3,RoundTrip,7,Thu,India,1,1,8.58,0
1,RoundTrip,14,Sat,India,1,1,8.58,0
1,RoundTrip,2,Thu,Australia,0,0,8.58,0
1,RoundTrip,10,Sun,Australia,0,0,8.58,0
1,RoundTrip,23,Sun,Australia,1,0,8.58,0
1,RoundTrip,9,Tue,Australia,1,1,8.58,0
2,RoundTrip,13,Wed,India,1,0,8.58,1
1,RoundTrip,7,Sat,Australia,0,0,8.58,0
1,RoundTrip,12,Tue,Australia,0,0,8.58,0
1,RoundTrip,0,Wed,Australia,1,0,8.58,0
1,RoundTrip,14,Fri,India,0,0,8.58,0
1,RoundTrip,10,Fri,India,1,0,8.58,0
1,RoundTrip,15,Mon,India,1,0,8.58,0
1,RoundTrip,16,Wed,India,1,0,8.58,0
1,RoundTrip,1,Tue,Australia,1,1,8.58,0
2,RoundTrip,11,Sun,Thailand,0,0,8.58,0
2,RoundTrip,7,Fri,India,1,0,8.58,0
1,RoundTrip,8,Sat,Australia,1,0,8.58,0
1,RoundTrip,18,Wed,India,0,0,8.58,0
1,RoundTrip,12,Wed,Australia,1,1,8.58,0
2,RoundTrip,8,Sun,India,1,1,8.58,0
1,RoundTrip,12,Wed,Australia,0,0,8.58,0
1,RoundTrip,9,Wed,India,0,0,8.58,0
1,RoundTrip,2,Tue,Australia,1,1,8.58,0
1,RoundTrip,8,Wed,Australia,1,0,8.58,0
1,RoundTrip,9,Mon,Australia,1,1,8.58,0
1,RoundTrip,8,Tue,Australia,1,0,8.58,0
5,RoundTrip,0,Tue,Australia,0,0,8.58,0
1,RoundTrip,6,Sat,India,0,1,8.58,0
1,RoundTrip,17,Mon,India,1,1,8.58,0
3,RoundTrip,13,Sun,Kuwait,1,1,8.58,1
2,RoundTrip,16,Mon,India,1,1,8.58,0
1,RoundTrip,12,Mon,India,1,1,8.58,0
1,RoundTrip,23,Mon,Australia,0,0,8.58,0
1,RoundTrip,11,Wed,Australia,1,1,8.58,0
1,RoundTrip,4,Mon,India,1,1,8.58,0
2,RoundTrip,6,Fri,United States,1,0,8.58,0
3,RoundTrip,10,Mon,India,1,1,8.58,0
3,RoundTrip,4,Sat,India,1,1,8.58,0
2,RoundTrip,7,Fri,Australia,1,1,8.58,0
1,RoundTrip,7,Sun,Australia,0,0,8.58,0
1,RoundTrip,3,Wed,Australia,1,0,8.58,0
1,RoundTrip,5,Sun,Australia,1,0,8.58,0
1,RoundTrip,5,Mon,India,1,0,8.58,0
2,RoundTrip,12,Mon,Australia,1,1,8.58,1
3,RoundTrip,10,Mon,Indonesia,1,0,8.58,0
2,RoundTrip,10,Fri,Australia,1,0,8.58,0
1,RoundTrip,11,Mon,Australia,1,0,8.58,0
3,RoundTrip,1,Sat,Australia,0,0,8.58,0
1,RoundTrip,6,Sun,Australia,1,0,8.58,0
1,RoundTrip,9,Sun,Australia,1,1,8.58,0
1,RoundTrip,17,Sat,Australia,1,1,8.58,0
4,RoundTrip,10,Sun,Indonesia,1,0,8.83,0
1,RoundTrip,0,Mon,India,1,0,8.83,0
1,RoundTrip,5,Tue,Australia,1,0,8.83,0
1,RoundTrip,14,Tue,India,1,0,8.83,0
1,RoundTrip,1,Fri,India,1,1,8.83,0
2,RoundTrip,12,Tue,India,1,0,8.83,0
1,RoundTrip,11,Sun,Australia,0,0,8.83,0
1,RoundTrip,12,Thu,Australia,1,0,8.83,0
2,RoundTrip,14,Mon,Australia,1,0,8.83,0
1,RoundTrip,11,Tue,Australia,0,0,8.83,0
1,RoundTrip,2,Fri,Australia,0,1,8.83,0
1,RoundTrip,2,Sat,Australia,1,0,8.83,0
1,RoundTrip,1,Wed,Australia,1,0,5.62,0
1,RoundTrip,15,Mon,Australia,1,1,5.62,0
3,RoundTrip,15,Wed,Australia,1,1,5.62,0
1,RoundTrip,2,Sun,United States,1,1,5.62,0
2,RoundTrip,7,Thu,India,1,0,5.62,0
2,RoundTrip,15,Mon,Australia,1,0,5.62,0
1,RoundTrip,15,Wed,India,1,1,5.62,0
3,RoundTrip,5,Wed,Australia,1,0,5.62,0
2,RoundTrip,11,Tue,Australia,1,1,5.62,0
2,RoundTrip,1,Mon,India,1,0,8.58,0
2,RoundTrip,4,Sat,Indonesia,1,0,8.58,0
2,RoundTrip,23,Tue,Australia,0,0,8.58,0
1,RoundTrip,5,Tue,India,1,0,8.58,0
1,RoundTrip,12,Thu,Australia,0,0,8.58,0
2,RoundTrip,16,Fri,Mexico,1,0,8.58,0
1,RoundTrip,11,Sat,Australia,0,0,8.58,0
1,RoundTrip,12,Thu,New Zealand,0,0,8.58,0
1,RoundTrip,9,Thu,Australia,0,1,8.58,0
2,RoundTrip,19,Tue,Australia,1,1,8.58,0
2,RoundTrip,12,Sun,India,1,0,8.58,0
1,RoundTrip,12,Mon,Australia,0,0,8.58,0
1,RoundTrip,11,Wed,Australia,1,0,8.58,0
3,RoundTrip,8,Sat,India,1,1,8.58,0
1,RoundTrip,6,Fri,India,1,1,8.58,0
1,RoundTrip,7,Sat,Australia,1,0,8.58,0
3,RoundTrip,9,Mon,Australia,1,1,8.58,0
2,RoundTrip,15,Mon,India,1,0,8.58,0
2,RoundTrip,3,Sun,India,1,0,8.58,0
3,RoundTrip,6,Tue,Australia,1,0,8.58,0
1,RoundTrip,11,Wed,Australia,1,1,8.58,0
4,RoundTrip,1,Wed,Indonesia,1,0,9.5,0
2,RoundTrip,1,Wed,Malaysia,1,1,6.62,0
1,RoundTrip,0,Mon,South Korea,0,0,6.62,1
4,RoundTrip,3,Sat,Malaysia,1,0,6.62,0
2,RoundTrip,2,Sun,Malaysia,0,0,6.62,1
1,RoundTrip,2,Mon,Malaysia,1,0,6.62,0
1,RoundTrip,23,Fri,Singapore,1,0,6.62,0
1,RoundTrip,3,Tue,Malaysia,0,0,6.62,0
1,RoundTrip,14,Mon,Malaysia,1,0,5.62,1
1,RoundTrip,13,Tue,Malaysia,1,0,5.62,0
1,RoundTrip,12,Wed,Malaysia,1,1,5.62,1
1,RoundTrip,13,Sun,Malaysia,1,0,5.62,1
1,RoundTrip,15,Thu,Malaysia,0,0,5.62,0
2,RoundTrip,5,Wed,Malaysia,1,0,5.62,0
1,RoundTrip,14,Wed,Australia,0,0,5.62,0
1,RoundTrip,2,Sun,Malaysia,0,0,5.62,0
1,RoundTrip,5,Sun,Australia,1,0,5.62,1
1,RoundTrip,15,Sat,Malaysia,1,0,5.62,0
1,RoundTrip,14,Wed,Malaysia,1,1,5.62,0
2,RoundTrip,15,Fri,Malaysia,0,0,5.62,0
2,RoundTrip,14,Sun,Malaysia,1,0,5.62,0
1,RoundTrip,13,Mon,Malaysia,1,1,5.62,0
1,RoundTrip,3,Sun,Malaysia,1,0,5.62,0
1,RoundTrip,4,Tue,Malaysia,1,1,5.62,0
1,RoundTrip,15,Thu,Australia,1,1,5.62,0
3,RoundTrip,13,Thu,Indonesia,1,1,5.62,1
1,RoundTrip,2,Sun,Malaysia,0,0,5.62,0
1,RoundTrip,14,Tue,Malaysia,0,1,5.62,1
2,RoundTrip,14,Sun,Malaysia,1,0,5.62,0
1,RoundTrip,7,Fri,Malaysia,1,0,5.62,0
2,RoundTrip,12,Mon,Australia,0,0,5.62,0
2,RoundTrip,4,Fri,Australia,1,0,5.62,0
1,RoundTrip,3,Tue,Malaysia,1,0,5.62,1
1,RoundTrip,8,Thu,Malaysia,0,0,5.62,0
1,RoundTrip,1,Sun,Australia,1,0,5.62,0
1,RoundTrip,9,Mon,Malaysia,0,0,5.62,0
1,RoundTrip,10,Sun,Malaysia,1,1,5.62,0
1,RoundTrip,6,Sat,Malaysia,1,0,5.62,0
2,RoundTrip,11,Sun,Malaysia,1,0,5.62,0
2,RoundTrip,13,Sun,Australia,1,0,5.62,0
1,RoundTrip,11,Mon,Malaysia,1,0,5.62,0
1,RoundTrip,9,Sun,Malaysia,1,1,5.62,1
1,RoundTrip,11,Mon,Malaysia,1,0,5.62,0
4,RoundTrip,13,Wed,Malaysia,1,1,8.58,0
1,RoundTrip,8,Mon,Malaysia,1,0,5.13,0
1,RoundTrip,10,Sat,Brunei,1,0,4.83,0
1,RoundTrip,15,Fri,Brunei,1,1,4.83,0
2,RoundTrip,23,Fri,Brunei,0,1,4.83,0
1,RoundTrip,10,Mon,Brunei,1,0,4.83,0
1,RoundTrip,8,Thu,Brunei,1,0,4.83,0
1,RoundTrip,3,Sun,Malaysia,1,0,4.83,0
2,RoundTrip,23,Fri,Brunei,0,1,4.83,0
1,RoundTrip,5,Fri,Brunei,1,0,4.83,0
1,RoundTrip,7,Wed,Brunei,1,0,4.83,0
1,RoundTrip,5,Fri,Brunei,1,0,4.83,0
1,RoundTrip,11,Fri,Brunei,1,0,4.83,0
1,RoundTrip,10,Fri,Brunei,1,0,4.83,0
1,RoundTrip,1,Fri,Brunei,1,0,4.83,0
1,RoundTrip,4,Mon,Brunei,1,0,4.83,0
1,RoundTrip,9,Mon,Brunei,1,0,4.83,0
1,RoundTrip,6,Fri,Brunei,1,0,4.83,0
1,RoundTrip,3,Sun,Brunei,1,0,4.83,0
1,RoundTrip,8,Tue,Brunei,1,0,4.83,0
1,RoundTrip,10,Fri,Brunei,1,0,4.83,0
1,RoundTrip,2,Sat,Brunei,1,0,4.83,0
1,RoundTrip,2,Fri,Brunei,1,0,4.83,0
1,RoundTrip,3,Wed,Brunei,1,0,4.83,0
2,RoundTrip,2,Thu,Brunei,1,0,4.83,0
1,RoundTrip,1,Fri,Brunei,1,0,4.83,0
2,RoundTrip,2,Thu,Brunei,1,0,4.83,0
2,RoundTrip,11,Sat,Brunei,1,0,4.83,0
1,RoundTrip,4,Mon,Brunei,1,0,4.83,0
1,RoundTrip,2,Tue,Brunei,1,0,5.52,0
1,RoundTrip,10,Sat,Brunei,1,0,5.52,0
1,RoundTrip,11,Sat,India,1,0,5.52,0
1,RoundTrip,13,Thu,India,1,0,5.52,0
1,RoundTrip,8,Wed,Brunei,1,0,5.52,0
1,RoundTrip,4,Sun,Brunei,0,0,5.52,0
3,RoundTrip,0,Tue,Brunei,1,0,5.52,1
1,RoundTrip,5,Sat,India,1,0,5.52,0
1,RoundTrip,8,Wed,Brunei,1,0,5.52,0
1,RoundTrip,0,Tue,Brunei,1,0,5.52,0
1,RoundTrip,9,Tue,Brunei,1,0,5.52,1
1,RoundTrip,15,Wed,Brunei,1,0,5.52,0
1,RoundTrip,9,Tue,Brunei,1,0,5.52,0
3,RoundTrip,6,Thu,Brunei,1,0,5.52,0
1,RoundTrip,6,Sun,China,1,0,5.07,0
1,RoundTrip,12,Sat,China,1,0,5.07,0
1,RoundTrip,6,Sun,China,1,0,5.07,0
3,RoundTrip,13,Mon,Brunei,1,0,8.15,0
1,RoundTrip,9,Wed,Nepal,1,0,4.75,0
1,RoundTrip,15,Mon,Brunei,1,0,4.75,0
1,RoundTrip,0,Sun,Brunei,1,0,4.75,0
2,RoundTrip,8,Tue,Brunei,1,0,4.75,0
1,RoundTrip,17,Wed,Kenya,1,0,4.75,1
2,RoundTrip,0,Thu,Brunei,1,0,4.75,0
2,RoundTrip,11,Tue,Brunei,1,1,4.75,0
1,RoundTrip,1,Wed,Brunei,1,1,4.75,0
3,RoundTrip,7,Tue,Brunei,1,0,4.75,0
1,RoundTrip,14,Mon,Brunei,1,1,4.75,0
1,RoundTrip,9,Tue,Brunei,1,0,4.75,1
2,RoundTrip,6,Tue,Brunei,1,0,4.75,0
1,RoundTrip,12,Tue,Brunei,1,0,4.75,0
1,RoundTrip,7,Tue,Brunei,0,0,4.75,1
1,RoundTrip,8,Wed,Brunei,0,1,4.75,0
1,RoundTrip,9,Tue,Brunei,1,0,4.75,1
1,RoundTrip,1,Fri,Brunei,1,0,4.75,0
1,RoundTrip,8,Tue,Brunei,1,0,4.75,1
1,RoundTrip,12,Thu,Brunei,1,0,4.75,1
4,RoundTrip,7,Tue,Brunei,1,0,4.75,0
1,RoundTrip,7,Fri,Brunei,1,0,4.75,1
2,RoundTrip,3,Fri,Brunei,1,1,4.75,0
1,RoundTrip,2,Thu,Brunei,1,0,4.75,0
1,RoundTrip,9,Tue,Brunei,1,1,4.75,0
2,RoundTrip,4,Thu,Brunei,1,0,8.83,0
1,RoundTrip,0,Wed,Brunei,1,1,8.83,0
1,RoundTrip,6,Mon,Brunei,0,0,8.83,0
1,RoundTrip,10,Mon,Australia,0,0,8.83,0
1,RoundTrip,9,Fri,Australia,1,0,8.83,0
1,RoundTrip,11,Tue,Australia,0,0,8.83,0
2,RoundTrip,23,Sun,Brunei,1,0,8.83,0
1,RoundTrip,12,Sat,Australia,1,1,8.83,0
1,RoundTrip,14,Sun,Australia,0,0,8.83,0
1,RoundTrip,0,Sun,Brunei,1,0,8.83,1
1,RoundTrip,11,Wed,Brunei,1,1,8.83,0
1,RoundTrip,6,Fri,Australia,1,1,8.83,1
1,RoundTrip,12,Tue,Brunei,1,1,8.83,0
1,RoundTrip,2,Sun,Australia,1,0,8.83,0
2,RoundTrip,15,Fri,Brunei,1,0,5.62,1
1,RoundTrip,14,Sat,Australia,0,0,5.62,0
1,RoundTrip,8,Sun,Australia,1,0,5.62,0
1,RoundTrip,4,Fri,Brunei,1,0,5.62,1
1,RoundTrip,15,Tue,Brunei,1,0,5.62,0
1,RoundTrip,13,Wed,Brunei,1,1,5.62,1
1,RoundTrip,14,Tue,Australia,1,0,5.62,0
1,RoundTrip,3,Tue,Brunei,0,0,5.62,0
1,RoundTrip,14,Wed,Brunei,1,0,5.62,0
1,RoundTrip,5,Sat,Brunei,1,0,5.62,0
1,RoundTrip,15,Sun,Australia,1,0,5.62,0
2,RoundTrip,12,Thu,Australia,1,1,5.62,0
1,RoundTrip,14,Tue,Australia,1,1,5.62,1
1,RoundTrip,3,Sat,Brunei,1,0,5.62,0
1,RoundTrip,1,Wed,Australia,1,1,5.62,0
2,RoundTrip,12,Sat,Australia,1,1,5.62,0
1,RoundTrip,12,Fri,Brunei,1,1,5.62,0
1,RoundTrip,13,Thu,Australia,1,1,5.62,0
1,RoundTrip,2,Sun,Brunei,0,1,5.62,0
1,RoundTrip,20,Fri,Australia,0,0,5.62,0
2,RoundTrip,0,Sat,Philippines,1,0,8.58,1
1,RoundTrip,5,Mon,Brunei,1,1,8.58,0
1,RoundTrip,2,Wed,Australia,0,0,8.58,1
1,RoundTrip,11,Fri,Japan,1,1,4.67,0
4,RoundTrip,14,Sat,Taiwan,1,1,4.67,0
1,RoundTrip,8,Fri,Brunei,1,0,4.67,1
1,RoundTrip,13,Thu,Malaysia,1,0,4.67,0
2,RoundTrip,15,Tue,Taiwan,1,1,4.67,0
3,RoundTrip,13,Mon,Taiwan,1,1,4.67,0
1,RoundTrip,2,Thu,Taiwan,0,0,4.67,0
1,RoundTrip,3,Fri,Taiwan,0,0,4.67,0
1,RoundTrip,1,Tue,Brunei,0,0,4.67,0
1,RoundTrip,15,Tue,Taiwan,0,0,4.67,0
1,RoundTrip,4,Mon,Taiwan,1,0,4.67,0
3,RoundTrip,17,Sat,India,1,1,5.52,0
2,RoundTrip,17,Fri,China,1,0,5.52,0
1,RoundTrip,8,Tue,Australia,0,0,5.52,0
1,RoundTrip,11,Sat,India,0,0,5.52,0
2,RoundTrip,10,Wed,China,1,0,5.52,1
1,RoundTrip,11,Wed,China,1,1,8.15,0
1,RoundTrip,7,Thu,China,1,0,8.15,0
3,RoundTrip,13,Sat,China,1,1,8.83,0
1,RoundTrip,10,Tue,Australia,0,0,8.83,0
1,RoundTrip,14,Wed,Australia,1,0,8.83,0
1,RoundTrip,11,Thu,Australia,1,0,8.83,0
1,RoundTrip,13,Fri,Australia,1,1,8.83,0
2,RoundTrip,12,Tue,Australia,1,1,8.83,0
1,RoundTrip,8,Tue,Australia,1,1,8.83,0
1,RoundTrip,10,Sat,Australia,0,0,8.83,0
2,RoundTrip,14,Thu,China,0,0,8.83,0
1,RoundTrip,6,Thu,Australia,1,0,8.83,0
1,RoundTrip,8,Sat,China,0,0,8.83,0
1,RoundTrip,0,Sat,Australia,1,0,8.83,0
1,RoundTrip,7,Tue,Australia,1,0,8.83,0
1,RoundTrip,12,Fri,Australia,1,0,8.83,0
1,RoundTrip,16,Tue,Australia,0,1,8.83,0
2,RoundTrip,15,Sun,China,1,1,8.83,0
1,RoundTrip,13,Mon,Australia,1,0,8.83,0
1,RoundTrip,5,Mon,Australia,1,0,8.83,0
1,RoundTrip,5,Sat,Australia,1,0,8.83,0
5,RoundTrip,18,Thu,China,1,0,8.83,0
1,RoundTrip,5,Thu,China,1,0,8.83,0
5,RoundTrip,8,Fri,China,1,1,7.42,0
1,RoundTrip,22,Fri,Australia,1,1,8.83,0
1,RoundTrip,9,Fri,China,1,0,8.83,1
1,RoundTrip,15,Wed,Australia,1,0,8.83,1
1,RoundTrip,6,Fri,Australia,1,0,8.83,0
1,RoundTrip,1,Tue,Australia,1,0,8.83,0
2,RoundTrip,22,Thu,Australia,0,0,8.83,0
1,RoundTrip,9,Tue,China,1,1,8.83,1
2,RoundTrip,9,Mon,Australia,0,0,8.83,0
1,RoundTrip,11,Thu,Australia,0,0,5.62,0
1,RoundTrip,1,Fri,Australia,0,0,5.62,0
1,RoundTrip,4,Sat,Australia,1,0,5.62,0
1,RoundTrip,12,Fri,Australia,1,1,5.62,0
1,RoundTrip,5,Sun,China,1,0,5.62,1
1,RoundTrip,2,Wed,Australia,1,1,5.62,0
1,RoundTrip,10,Tue,Australia,0,0,5.62,0
1,RoundTrip,6,Thu,Australia,1,1,5.62,0
2,RoundTrip,3,Wed,Australia,0,0,5.62,0
2,RoundTrip,3,Fri,China,1,1,5.62,0
2,RoundTrip,6,Sat,China,1,1,5.62,0
2,RoundTrip,2,Mon,China,1,0,5.62,0
1,RoundTrip,6,Wed,Australia,1,0,5.62,0
2,RoundTrip,4,Tue,China,1,0,5.62,1
1,RoundTrip,20,Mon,Australia,1,0,5.62,0
1,RoundTrip,2,Wed,Australia,1,1,5.62,0
1,RoundTrip,11,Wed,China,1,0,5.62,0
1,RoundTrip,11,Fri,Australia,1,0,5.62,0
1,RoundTrip,2,Sun,Australia,1,1,5.62,0
1,RoundTrip,10,Mon,Australia,1,0,5.62,0
1,RoundTrip,4,Wed,Australia,1,0,5.62,0
4,RoundTrip,14,Wed,Australia,1,0,5.62,0
1,RoundTrip,16,Sat,Australia,1,0,5.62,0
1,RoundTrip,9,Tue,China,1,0,5.62,0
1,RoundTrip,9,Thu,Australia,1,1,5.62,1
2,RoundTrip,14,Fri,Australia,1,0,5.62,0
1,RoundTrip,2,Wed,Australia,1,1,5.62,0
1,RoundTrip,16,Tue,Australia,1,0,5.62,0
1,RoundTrip,11,Tue,Australia,1,0,5.62,0
1,RoundTrip,14,Sun,Australia,0,0,5.62,0
1,RoundTrip,16,Sat,Australia,1,1,5.62,0
3,RoundTrip,13,Fri,Australia,1,0,5.62,0
1,RoundTrip,7,Fri,Australia,1,0,5.62,0
2,RoundTrip,12,Wed,Australia,1,0,5.62,0
3,RoundTrip,17,Wed,Australia,1,1,5.62,1
1,RoundTrip,14,Thu,Australia,0,1,5.62,0
1,RoundTrip,16,Thu,Australia,0,0,5.62,0
3,RoundTrip,3,Mon,Australia,1,1,5.62,1
4,RoundTrip,6,Wed,Australia,1,0,5.62,0
1,RoundTrip,15,Wed,Australia,1,0,5.62,0
1,RoundTrip,6,Mon,Australia,1,1,5.62,0
